company_name,booking_date,Air,Express,International,Surface,lag_1_Air,lag_7_Air,roll_7_Air,lag_1_Express,lag_7_Express,roll_7_Express,lag_1_International,lag_7_International,roll_7_International,lag_1_Surface,lag_7_Surface,roll_7_Surface,day_of_week,day,month,company_encoded,target_Air,target_Express,target_International,target_Surface
XpressBees,2024-11-17,5,1,1,6,5,6.0,3.4285714285714284,1,1.0,1.8571428571428572,1,0.0,0.42857142857142855,6,3.0,4.714285714285714,6,17,11,7,8.0,6.0,1.0,7.0
XpressBees,2024-11-18,8,6,1,7,8,4.0,3.7142857142857144,6,3.0,2.5714285714285716,1,0.0,0.5714285714285714,7,3.0,5.285714285714286,0,18,11,7,8.0,3.0,1.0,5.0
XpressBees,2024-11-19,8,3,1,5,8,2.0,4.285714285714286,3,1.0,2.5714285714285716,1,0.0,0.7142857142857143,5,2.0,5.571428571428571,1,19,11,7,1.0,3.0,1.0,1.0
XpressBees,2024-11-20,1,3,1,1,1,1.0,4.142857142857143,3,2.0,2.857142857142857,1,0.0,0.8571428571428571,1,7.0,5.428571428571429,2,20,11,7,7.0,1.0,0.0,5.0
XpressBees,2024-11-21,7,1,0,5,7,4.0,5.0,1,2.0,2.7142857142857144,0,2.0,0.8571428571428571,5,5.0,5.142857142857143,3,21,11,7,6.0,6.0,0.0,3.0
XpressBees,2024-11-22,6,6,0,3,6,2.0,5.285714285714286,6,3.0,3.2857142857142856,0,0.0,0.5714285714285714,3,7.0,4.857142857142857,4,22,11,7,6.0,3.0,0.0,7.0
XpressBees,2024-11-23,6,3,0,7,6,5.0,5.857142857142857,3,1.0,3.2857142857142856,0,1.0,0.5714285714285714,7,6.0,4.857142857142857,5,23,11,7,4.0,2.0,0.0,4.0
XpressBees,2024-11-24,4,2,0,4,4,8.0,5.714285714285714,2,6.0,3.4285714285714284,0,1.0,0.42857142857142855,4,7.0,4.571428571428571,6,24,11,7,1.0,4.0,0.0,5.0
XpressBees,2024-11-25,1,4,0,5,1,8.0,4.714285714285714,4,3.0,3.142857142857143,0,1.0,0.2857142857142857,5,5.0,4.285714285714286,0,25,11,7,1.0,3.0,0.0,3.0
XpressBees,2024-11-26,1,3,0,3,1,1.0,3.7142857142857144,3,3.0,3.142857142857143,0,1.0,0.14285714285714285,3,1.0,4.0,1,26,11,7,5.0,1.0,1.0,7.0
XpressBees,2024-11-27,5,1,1,7,5,7.0,4.285714285714286,1,1.0,2.857142857142857,1,0.0,0.14285714285714285,7,5.0,4.857142857142857,2,27,11,7,2.0,0.0,0.0,3.0
XpressBees,2024-11-28,2,0,0,3,2,6.0,3.5714285714285716,0,6.0,2.7142857142857144,0,0.0,0.14285714285714285,3,3.0,4.571428571428571,3,28,11,7,2.0,5.0,1.0,6.0
XpressBees,2024-11-29,2,5,1,6,2,6.0,3.0,5,3.0,2.5714285714285716,1,0.0,0.2857142857142857,6,7.0,5.0,4,29,11,7,3.0,2.0,0.0,5.0
XpressBees,2024-11-30,3,2,0,5,3,4.0,2.5714285714285716,2,2.0,2.4285714285714284,0,0.0,0.2857142857142857,5,4.0,4.714285714285714,5,30,11,7,5.0,2.0,0.0,5.0
XpressBees,2024-12-01,5,2,0,5,5,1.0,2.7142857142857144,2,4.0,2.4285714285714284,0,0.0,0.2857142857142857,5,5.0,4.857142857142857,6,1,12,7,10.0,0.0,0.0,1.0
XpressBees,2024-12-02,10,0,0,1,10,1.0,4.0,0,3.0,1.8571428571428572,0,0.0,0.2857142857142857,1,3.0,4.285714285714286,0,2,12,7,1.0,2.0,0.0,2.0
XpressBees,2024-12-03,1,2,0,2,1,5.0,4.0,2,1.0,1.7142857142857142,0,1.0,0.2857142857142857,2,7.0,4.142857142857143,1,3,12,7,4.0,3.0,1.0,0.0
XpressBees,2024-12-04,4,3,1,0,4,2.0,3.857142857142857,3,0.0,2.0,1,0.0,0.2857142857142857,0,3.0,3.142857142857143,2,4,12,7,5.0,3.0,0.0,2.0
XpressBees,2024-12-05,5,3,0,2,5,2.0,4.285714285714286,3,5.0,2.4285714285714284,0,1.0,0.2857142857142857,2,6.0,3.0,3,5,12,7,3.0,2.0,2.0,4.0
XpressBees,2024-12-06,3,2,2,4,3,3.0,4.428571428571429,2,2.0,2.0,2,0.0,0.42857142857142855,4,5.0,2.7142857142857144,4,6,12,7,5.0,1.0,1.0,5.0
XpressBees,2024-12-07,5,1,1,5,5,5.0,4.714285714285714,1,2.0,1.8571428571428572,1,0.0,0.5714285714285714,5,5.0,2.7142857142857144,5,7,12,7,3.0,2.0,2.0,3.0
XpressBees,2024-12-08,3,2,2,3,3,10.0,4.428571428571429,2,0.0,1.8571428571428572,2,0.0,0.8571428571428571,3,1.0,2.4285714285714284,6,8,12,7,3.0,3.0,2.0,4.0
XpressBees,2024-12-09,3,3,2,4,3,1.0,3.4285714285714284,3,2.0,2.2857142857142856,2,0.0,1.1428571428571428,4,2.0,2.857142857142857,0,9,12,7,3.0,2.0,1.0,4.0
XpressBees,2024-12-10,3,2,1,4,3,4.0,3.7142857142857144,2,3.0,2.2857142857142856,1,1.0,1.2857142857142858,4,0.0,3.142857142857143,1,10,12,7,3.0,1.0,1.0,2.0
XpressBees,2024-12-11,3,1,1,2,3,5.0,3.5714285714285716,1,3.0,2.0,1,0.0,1.2857142857142858,2,2.0,3.4285714285714284,2,11,12,7,3.0,1.0,1.0,5.0
XpressBees,2024-12-12,3,1,1,5,3,3.0,3.2857142857142856,1,2.0,1.7142857142857142,1,2.0,1.4285714285714286,5,4.0,3.857142857142857,3,12,12,7,4.0,1.0,3.0,5.0
XpressBees,2024-12-13,4,1,3,5,4,5.0,3.4285714285714284,1,1.0,1.5714285714285714,3,1.0,1.5714285714285714,5,5.0,4.0,4,13,12,7,1.0,3.0,0.0,4.0
XpressBees,2024-12-14,1,3,0,4,1,3.0,2.857142857142857,3,2.0,1.8571428571428572,0,2.0,1.4285714285714286,4,3.0,3.857142857142857,5,14,12,7,3.0,1.0,0.0,2.0
XpressBees,2024-12-15,3,1,0,2,3,3.0,2.857142857142857,1,3.0,1.7142857142857142,0,2.0,1.1428571428571428,2,4.0,3.7142857142857144,6,15,12,7,1.0,3.0,0.0,5.0
XpressBees,2024-12-16,1,3,0,5,1,3.0,2.5714285714285716,3,2.0,1.7142857142857142,0,1.0,0.8571428571428571,5,4.0,3.857142857142857,0,16,12,7,4.0,1.0,1.0,4.0
XpressBees,2024-12-17,4,1,1,4,4,3.0,2.7142857142857144,1,1.0,1.5714285714285714,1,1.0,0.8571428571428571,4,2.0,3.857142857142857,1,17,12,7,3.0,3.0,0.0,3.0
XpressBees,2024-12-18,3,3,0,3,3,3.0,2.7142857142857144,3,1.0,1.8571428571428572,0,1.0,0.7142857142857143,3,5.0,4.0,2,18,12,7,3.0,0.0,0.0,4.0
XpressBees,2024-12-19,3,0,0,4,3,4.0,2.7142857142857144,0,1.0,1.7142857142857142,0,3.0,0.5714285714285714,4,5.0,3.857142857142857,3,19,12,7,5.0,3.0,0.0,6.0
XpressBees,2024-12-20,5,3,0,6,5,1.0,2.857142857142857,3,3.0,2.0,0,0.0,0.14285714285714285,6,4.0,4.0,4,20,12,7,0.0,0.0,0.0,4.0
XpressBees,2024-12-21,0,0,0,4,0,3.0,2.7142857142857144,0,1.0,1.5714285714285714,0,0.0,0.14285714285714285,4,2.0,4.0,5,21,12,7,3.0,2.0,1.0,8.0
XpressBees,2024-12-22,3,2,1,8,3,1.0,2.7142857142857144,2,3.0,1.7142857142857142,1,0.0,0.2857142857142857,8,5.0,4.857142857142857,6,22,12,7,4.0,1.0,1.0,3.0
XpressBees,2024-12-23,4,1,1,3,4,4.0,3.142857142857143,1,1.0,1.4285714285714286,1,1.0,0.42857142857142855,3,4.0,4.571428571428571,0,23,12,7,3.0,3.0,0.0,1.0
XpressBees,2024-12-24,3,3,0,1,3,3.0,3.0,3,3.0,1.7142857142857142,0,0.0,0.2857142857142857,1,3.0,4.142857142857143,1,24,12,7,2.0,4.0,1.0,4.0
XpressBees,2024-12-25,2,4,1,4,2,3.0,2.857142857142857,4,0.0,1.8571428571428572,1,0.0,0.42857142857142855,4,4.0,4.285714285714286,2,25,12,7,6.0,1.0,1.0,3.0
XpressBees,2024-12-26,6,1,1,3,6,5.0,3.2857142857142856,1,3.0,2.0,1,0.0,0.5714285714285714,3,6.0,4.142857142857143,3,26,12,7,1.0,2.0,0.0,4.0
XpressBees,2024-12-27,1,2,0,4,1,0.0,2.7142857142857144,2,0.0,1.8571428571428572,0,0.0,0.5714285714285714,4,4.0,3.857142857142857,4,27,12,7,3.0,1.0,0.0,3.0
XpressBees,2024-12-28,3,1,0,3,3,3.0,3.142857142857143,1,2.0,2.0,0,1.0,0.5714285714285714,3,8.0,3.7142857142857144,5,28,12,7,2.0,2.0,1.0,1.0
XpressBees,2024-12-29,2,2,1,1,2,4.0,3.0,2,1.0,2.0,1,1.0,0.5714285714285714,1,3.0,2.7142857142857144,6,29,12,7,5.0,2.0,0.0,1.0
XpressBees,2024-12-30,5,2,0,1,5,3.0,3.142857142857143,2,3.0,2.142857142857143,0,0.0,0.42857142857142855,1,1.0,2.4285714285714284,0,30,12,7,3.0,0.0,0.0,3.0
XpressBees,2024-12-31,3,0,0,3,3,2.0,3.142857142857143,0,4.0,1.7142857142857142,0,1.0,0.42857142857142855,3,4.0,2.7142857142857144,1,31,12,7,2.0,1.0,1.0,3.0
XpressBees,2025-01-01,2,1,1,3,2,6.0,3.142857142857143,1,1.0,1.2857142857142858,1,1.0,0.42857142857142855,3,3.0,2.5714285714285716,2,1,1,7,4.0,2.0,1.0,3.0
XpressBees,2025-01-02,4,2,1,3,4,1.0,2.857142857142857,2,2.0,1.4285714285714286,1,0.0,0.42857142857142855,3,4.0,2.5714285714285716,3,2,1,7,5.0,1.0,0.0,6.0
XpressBees,2025-01-03,5,1,0,6,5,3.0,3.4285714285714284,1,1.0,1.2857142857142858,0,0.0,0.42857142857142855,6,3.0,2.857142857142857,4,3,1,7,5.0,1.0,1.0,6.0
XpressBees,2025-01-04,5,1,1,6,5,2.0,3.7142857142857144,1,2.0,1.2857142857142858,1,1.0,0.5714285714285714,6,1.0,3.2857142857142856,5,4,1,7,4.0,3.0,1.0,2.0
XpressBees,2025-01-05,4,3,1,2,4,5.0,4.0,3,2.0,1.4285714285714286,1,0.0,0.5714285714285714,2,1.0,3.4285714285714284,6,5,1,7,5.0,1.0,1.0,3.0
XpressBees,2025-01-06,5,1,1,3,5,3.0,4.0,1,0.0,1.2857142857142858,1,0.0,0.7142857142857143,3,3.0,3.7142857142857144,0,6,1,7,4.0,2.0,0.0,3.0
XpressBees,2025-01-07,4,2,0,3,4,2.0,4.142857142857143,2,1.0,1.5714285714285714,0,1.0,0.7142857142857143,3,3.0,3.7142857142857144,1,7,1,7,4.0,2.0,1.0,3.0
XpressBees,2025-01-08,4,2,1,3,4,4.0,4.428571428571429,2,2.0,1.7142857142857142,1,1.0,0.7142857142857143,3,3.0,3.7142857142857144,2,8,1,7,1.0,3.0,0.0,2.0
XpressBees,2025-01-09,1,3,0,2,1,5.0,4.0,3,1.0,1.8571428571428572,0,0.0,0.5714285714285714,2,6.0,3.5714285714285716,3,9,1,7,4.0,2.0,1.0,2.0
XpressBees,2025-01-10,4,2,1,2,4,5.0,3.857142857142857,2,1.0,2.0,1,1.0,0.7142857142857143,2,6.0,3.0,4,10,1,7,1.0,1.0,0.0,5.0
XpressBees,2025-01-11,1,1,0,5,1,4.0,3.2857142857142856,1,3.0,2.0,0,1.0,0.5714285714285714,5,2.0,2.857142857142857,5,11,1,7,4.0,3.0,0.0,4.0
XpressBees,2025-01-12,4,3,0,4,4,5.0,3.2857142857142856,3,1.0,2.0,0,1.0,0.42857142857142855,4,3.0,3.142857142857143,6,12,1,7,0.0,2.0,0.0,5.0
XpressBees,2025-01-13,0,2,0,5,0,4.0,2.5714285714285716,2,2.0,2.142857142857143,0,0.0,0.2857142857142857,5,3.0,3.4285714285714284,0,13,1,7,4.0,3.0,0.0,4.0
XpressBees,2025-01-14,4,3,0,4,4,4.0,2.5714285714285716,3,2.0,2.2857142857142856,0,1.0,0.2857142857142857,4,3.0,3.5714285714285716,1,14,1,7,5.0,2.0,0.0,2.0
XpressBees,2025-01-15,5,2,0,2,5,1.0,2.7142857142857144,2,3.0,2.2857142857142856,0,0.0,0.14285714285714285,2,2.0,3.4285714285714284,2,15,1,7,4.0,1.0,1.0,2.0
XpressBees,2025-01-16,4,1,1,2,4,4.0,3.142857142857143,1,2.0,2.0,1,1.0,0.2857142857142857,2,2.0,3.4285714285714284,3,16,1,7,2.0,2.0,1.0,4.0
XpressBees,2025-01-17,2,2,1,4,2,1.0,2.857142857142857,2,1.0,2.0,1,0.0,0.2857142857142857,4,5.0,3.7142857142857144,4,17,1,7,4.0,1.0,1.0,4.0
XpressBees,2025-01-18,4,1,1,4,4,4.0,3.2857142857142856,1,3.0,2.0,1,0.0,0.42857142857142855,4,4.0,3.5714285714285716,5,18,1,7,5.0,1.0,0.0,2.0
XpressBees,2025-01-19,5,1,0,2,5,0.0,3.4285714285714284,1,2.0,1.7142857142857142,0,0.0,0.42857142857142855,2,5.0,3.2857142857142856,6,19,1,7,2.0,3.0,1.0,4.0
XpressBees,2025-01-20,2,3,1,4,2,4.0,3.7142857142857144,3,3.0,1.8571428571428572,1,0.0,0.5714285714285714,4,4.0,3.142857142857143,0,20,1,7,5.0,3.0,0.0,6.0
XpressBees,2025-01-21,5,3,0,6,5,5.0,3.857142857142857,3,2.0,1.8571428571428572,0,0.0,0.5714285714285714,6,2.0,3.4285714285714284,1,21,1,7,1.0,1.0,0.0,9.0
XpressBees,2025-01-22,1,1,0,9,1,4.0,3.2857142857142856,1,1.0,1.7142857142857142,0,1.0,0.5714285714285714,9,2.0,4.428571428571429,2,22,1,7,4.0,1.0,3.0,3.0
XpressBees,2025-01-23,4,1,3,3,4,2.0,3.2857142857142856,1,2.0,1.7142857142857142,3,1.0,0.8571428571428571,3,4.0,4.571428571428571,3,23,1,7,5.0,1.0,0.0,1.0
XpressBees,2025-01-24,5,1,0,1,5,4.0,3.7142857142857144,1,1.0,1.5714285714285714,0,1.0,0.7142857142857143,1,4.0,4.142857142857143,4,24,1,7,4.0,9.0,1.0,4.0
XpressBees,2025-01-25,4,9,1,4,4,5.0,3.7142857142857144,9,1.0,2.7142857142857144,1,0.0,0.7142857142857143,4,2.0,4.142857142857143,5,25,1,7,2.0,4.0,0.0,3.0
XpressBees,2025-01-26,2,4,0,3,2,2.0,3.2857142857142856,4,3.0,3.142857142857143,0,1.0,0.7142857142857143,3,4.0,4.285714285714286,6,26,1,7,5.0,0.0,0.0,10.0
XpressBees,2025-01-27,5,0,0,10,5,5.0,3.7142857142857144,0,3.0,2.7142857142857144,0,0.0,0.5714285714285714,10,6.0,5.142857142857143,0,27,1,7,3.0,3.0,0.0,4.0
XpressBees,2025-01-28,3,3,0,4,3,1.0,3.4285714285714284,3,1.0,2.7142857142857144,0,0.0,0.5714285714285714,4,9.0,4.857142857142857,1,28,1,7,5.0,2.0,0.0,3.0
XpressBees,2025-01-29,5,2,0,3,5,4.0,4.0,2,1.0,2.857142857142857,0,3.0,0.5714285714285714,3,3.0,4.0,2,29,1,7,1.0,0.0,0.0,3.0
XpressBees,2025-01-30,1,0,0,3,1,5.0,3.5714285714285716,0,1.0,2.7142857142857144,0,0.0,0.14285714285714285,3,1.0,4.0,3,30,1,7,5.0,4.0,0.0,4.0
XpressBees,2025-01-31,5,4,0,4,5,4.0,3.5714285714285716,4,9.0,3.142857142857143,0,1.0,0.14285714285714285,4,4.0,4.428571428571429,4,31,1,7,4.0,1.0,0.0,2.0
XpressBees,2025-02-01,4,1,0,2,4,2.0,3.5714285714285716,1,4.0,2.0,0,0.0,0.0,2,3.0,4.142857142857143,5,1,2,7,2.0,0.0,0.0,4.0
XpressBees,2025-02-02,2,0,0,4,2,5.0,3.5714285714285716,0,0.0,1.4285714285714286,0,0.0,0.0,4,10.0,4.285714285714286,6,2,2,7,4.0,2.0,0.0,0.0
XpressBees,2025-02-03,4,2,0,0,4,3.0,3.4285714285714284,2,3.0,1.7142857142857142,0,0.0,0.0,0,4.0,2.857142857142857,0,3,2,7,3.0,1.0,2.0,3.0
XpressBees,2025-02-04,3,1,2,3,3,5.0,3.4285714285714284,1,2.0,1.4285714285714286,2,0.0,0.2857142857142857,3,3.0,2.7142857142857144,1,4,2,7,5.0,1.0,1.0,5.0
XpressBees,2025-02-05,5,1,1,5,5,1.0,3.4285714285714284,1,0.0,1.2857142857142858,1,0.0,0.42857142857142855,5,3.0,3.0,2,5,2,7,5.0,3.0,0.0,4.0
XpressBees,2025-02-06,5,3,0,4,5,5.0,4.0,3,4.0,1.7142857142857142,0,0.0,0.42857142857142855,4,4.0,3.142857142857143,3,6,2,7,4.0,3.0,1.0,3.0
XpressBees,2025-02-07,4,3,1,3,4,4.0,3.857142857142857,3,1.0,1.5714285714285714,1,0.0,0.5714285714285714,3,2.0,3.0,4,7,2,7,4.0,1.0,1.0,1.0
XpressBees,2025-02-08,4,1,1,1,4,2.0,3.857142857142857,1,0.0,1.5714285714285714,1,0.0,0.7142857142857143,1,4.0,2.857142857142857,5,8,2,7,3.0,1.0,0.0,5.0
XpressBees,2025-02-09,3,1,0,5,3,4.0,4.0,1,2.0,1.7142857142857142,0,0.0,0.7142857142857143,5,0.0,3.0,6,9,2,7,4.0,1.0,0.0,2.0
XpressBees,2025-02-10,4,1,0,2,4,3.0,4.0,1,1.0,1.5714285714285714,0,2.0,0.7142857142857143,2,3.0,3.2857142857142856,0,10,2,7,3.0,3.0,0.0,2.0
XpressBees,2025-02-11,3,3,0,2,3,5.0,4.0,3,1.0,1.8571428571428572,0,1.0,0.42857142857142855,2,5.0,3.142857142857143,1,11,2,7,5.0,4.0,0.0,3.0
XpressBees,2025-02-12,5,4,0,3,5,5.0,4.0,4,3.0,2.2857142857142856,0,0.0,0.2857142857142857,3,4.0,2.857142857142857,2,12,2,7,3.0,4.0,1.0,3.0
XpressBees,2025-02-13,3,4,1,3,3,4.0,3.7142857142857144,4,3.0,2.4285714285714284,1,1.0,0.42857142857142855,3,3.0,2.7142857142857144,3,13,2,7,0.0,4.0,1.0,3.0
XpressBees,2025-02-14,0,4,1,3,0,4.0,3.142857142857143,4,1.0,2.5714285714285716,1,1.0,0.42857142857142855,3,1.0,2.7142857142857144,4,14,2,7,1.0,2.0,0.0,5.0
XpressBees,2025-02-15,1,2,0,5,1,3.0,2.7142857142857144,2,1.0,2.7142857142857144,0,0.0,0.2857142857142857,5,5.0,3.2857142857142856,5,15,2,7,2.0,1.0,0.0,3.0
XpressBees,2025-02-16,2,1,0,3,2,4.0,2.5714285714285716,1,1.0,2.7142857142857144,0,0.0,0.2857142857142857,3,2.0,3.0,6,16,2,7,3.0,3.0,2.0,1.0
XpressBees,2025-02-17,3,3,2,1,3,3.0,2.4285714285714284,3,3.0,3.0,2,0.0,0.5714285714285714,1,2.0,2.857142857142857,0,17,2,7,3.0,2.0,0.0,7.0
XpressBees,2025-02-18,3,2,0,7,3,5.0,2.4285714285714284,2,4.0,2.857142857142857,0,0.0,0.5714285714285714,7,3.0,3.5714285714285716,1,18,2,7,4.0,6.0,0.0,3.0
XpressBees,2025-02-19,4,6,0,3,4,3.0,2.2857142857142856,6,4.0,3.142857142857143,0,1.0,0.5714285714285714,3,3.0,3.5714285714285716,2,19,2,7,3.0,3.0,0.0,2.0
XpressBees,2025-02-20,3,3,0,2,3,0.0,2.2857142857142856,3,4.0,3.0,0,1.0,0.42857142857142855,2,3.0,3.4285714285714284,3,20,2,7,6.0,2.0,0.0,3.0
XpressBees,2025-02-21,6,2,0,3,6,1.0,3.142857142857143,2,2.0,2.7142857142857144,0,0.0,0.2857142857142857,3,5.0,3.4285714285714284,4,21,2,7,2.0,2.0,0.0,1.0
XpressBees,2025-02-22,2,2,0,1,2,2.0,3.2857142857142856,2,1.0,2.7142857142857144,0,0.0,0.2857142857142857,1,3.0,2.857142857142857,5,22,2,7,3.0,0.0,0.0,9.0
XpressBees,2025-02-23,3,0,0,9,3,3.0,3.4285714285714284,0,3.0,2.5714285714285716,0,2.0,0.2857142857142857,9,1.0,3.7142857142857144,6,23,2,7,2.0,1.0,1.0,2.0
XpressBees,2025-02-24,2,1,1,2,2,3.0,3.2857142857142856,1,2.0,2.2857142857142856,1,0.0,0.14285714285714285,2,7.0,3.857142857142857,0,24,2,7,5.0,2.0,0.0,2.0
XpressBees,2025-02-25,5,2,0,2,5,4.0,3.5714285714285716,2,6.0,2.2857142857142856,0,0.0,0.14285714285714285,2,3.0,3.142857142857143,1,25,2,7,4.0,3.0,1.0,8.0
XpressBees,2025-02-26,4,3,1,8,4,3.0,3.5714285714285716,3,3.0,1.8571428571428572,1,0.0,0.2857142857142857,8,2.0,3.857142857142857,2,26,2,7,4.0,0.0,0.0,3.0
XpressBees,2025-02-27,4,0,0,3,4,6.0,3.7142857142857144,0,2.0,1.4285714285714286,0,0.0,0.2857142857142857,3,3.0,4.0,3,27,2,7,2.0,2.0,1.0,6.0
XpressBees,2025-02-28,2,2,1,6,2,2.0,3.142857142857143,2,2.0,1.4285714285714286,1,0.0,0.42857142857142855,6,1.0,4.428571428571429,4,28,2,7,4.0,3.0,0.0,0.0
XpressBees,2025-03-01,4,3,0,0,4,3.0,3.4285714285714284,3,0.0,1.5714285714285714,0,0.0,0.42857142857142855,0,9.0,4.285714285714286,5,1,3,7,4.0,1.0,1.0,2.0
XpressBees,2025-03-02,4,1,1,2,4,2.0,3.5714285714285716,1,1.0,1.7142857142857142,1,1.0,0.5714285714285714,2,2.0,3.2857142857142856,6,2,3,7,3.0,3.0,1.0,6.0
XpressBees,2025-03-03,3,3,1,6,3,5.0,3.7142857142857144,3,2.0,2.0,1,0.0,0.5714285714285714,6,2.0,3.857142857142857,0,3,3,7,1.0,3.0,0.0,4.0
XpressBees,2025-03-04,1,3,0,4,1,4.0,3.142857142857143,3,3.0,2.142857142857143,0,1.0,0.5714285714285714,4,8.0,4.142857142857143,1,4,3,7,2.0,1.0,0.0,1.0
XpressBees,2025-03-05,2,1,0,1,2,4.0,2.857142857142857,1,0.0,1.8571428571428572,0,0.0,0.42857142857142855,1,3.0,3.142857142857143,2,5,3,7,1.0,2.0,0.0,2.0
XpressBees,2025-03-06,1,2,0,2,1,2.0,2.4285714285714284,2,2.0,2.142857142857143,0,1.0,0.42857142857142855,2,6.0,3.0,3,6,3,7,0.0,1.0,0.0,7.0
XpressBees,2025-03-07,0,1,0,7,0,4.0,2.142857142857143,1,3.0,2.0,0,0.0,0.2857142857142857,7,0.0,3.142857142857143,4,7,3,7,2.0,3.0,0.0,8.0
XpressBees,2025-03-08,2,3,0,8,2,4.0,1.8571428571428572,3,1.0,2.0,0,1.0,0.2857142857142857,8,2.0,4.285714285714286,5,8,3,7,3.0,2.0,0.0,2.0
XpressBees,2025-03-09,3,2,0,2,3,3.0,1.7142857142857142,2,3.0,2.142857142857143,0,1.0,0.14285714285714285,2,6.0,4.285714285714286,6,9,3,7,7.0,2.0,1.0,3.0
XpressBees,2025-03-10,7,2,1,3,7,1.0,2.2857142857142856,2,3.0,2.0,1,0.0,0.14285714285714285,3,4.0,3.857142857142857,0,10,3,7,2.0,1.0,1.0,7.0
XpressBees,2025-03-11,2,1,1,7,2,2.0,2.4285714285714284,1,1.0,1.7142857142857142,1,0.0,0.2857142857142857,7,1.0,4.285714285714286,1,11,3,7,4.0,1.0,0.0,5.0
XpressBees,2025-03-12,4,1,0,5,4,1.0,2.7142857142857144,1,2.0,1.7142857142857142,0,0.0,0.2857142857142857,5,2.0,4.857142857142857,2,12,3,7,0.0,2.0,0.0,1.0
XpressBees,2025-03-13,0,2,0,1,0,0.0,2.5714285714285716,2,1.0,1.7142857142857142,0,0.0,0.2857142857142857,1,7.0,4.714285714285714,3,13,3,7,0.0,1.0,2.0,5.0
XpressBees,2025-03-14,0,1,2,5,0,2.0,2.5714285714285716,1,3.0,1.7142857142857142,2,0.0,0.5714285714285714,5,8.0,4.428571428571429,4,14,3,7,2.0,0.0,1.0,5.0
XpressBees,2025-03-15,2,0,1,5,2,3.0,2.5714285714285716,0,2.0,1.2857142857142858,1,0.0,0.7142857142857143,5,2.0,4.0,5,15,3,7,4.0,1.0,1.0,0.0
XpressBees,2025-03-16,4,1,1,0,4,7.0,2.7142857142857144,1,2.0,1.1428571428571428,1,1.0,0.8571428571428571,0,3.0,3.7142857142857144,6,16,3,7,4.0,1.0,0.0,4.0
XpressBees,2025-03-17,4,1,0,4,4,2.0,2.2857142857142856,1,1.0,1.0,0,1.0,0.7142857142857143,4,7.0,3.857142857142857,0,17,3,7,2.0,1.0,0.0,5.0
XpressBees,2025-03-18,2,1,0,5,2,4.0,2.2857142857142856,1,1.0,1.0,0,0.0,0.5714285714285714,5,5.0,3.5714285714285716,1,18,3,7,5.0,1.0,0.0,1.0
XpressBees,2025-03-19,5,1,0,1,5,0.0,2.4285714285714284,1,2.0,1.0,0,0.0,0.5714285714285714,1,1.0,3.0,2,19,3,7,1.0,2.0,1.0,5.0
XpressBees,2025-03-20,1,2,1,5,1,0.0,2.5714285714285716,2,1.0,1.0,1,2.0,0.7142857142857143,5,5.0,3.5714285714285716,3,20,3,7,2.0,2.0,0.0,6.0
XpressBees,2025-03-21,2,2,0,6,2,2.0,2.857142857142857,2,0.0,1.1428571428571428,0,1.0,0.42857142857142855,6,5.0,3.7142857142857144,4,21,3,7,1.0,1.0,0.0,6.0
XpressBees,2025-03-22,1,1,0,6,1,4.0,2.7142857142857144,1,1.0,1.2857142857142858,0,1.0,0.2857142857142857,6,0.0,3.857142857142857,5,22,3,7,3.0,1.0,0.0,4.0
XpressBees,2025-03-23,3,1,0,4,3,4.0,2.5714285714285716,1,1.0,1.2857142857142858,0,0.0,0.14285714285714285,4,4.0,4.428571428571429,6,23,3,7,4.0,3.0,0.0,1.0
XpressBees,2025-03-24,4,3,0,1,4,2.0,2.5714285714285716,3,1.0,1.5714285714285714,0,0.0,0.14285714285714285,1,5.0,4.0,0,24,3,7,1.0,2.0,2.0,5.0
XpressBees,2025-03-25,1,2,2,5,1,5.0,2.4285714285714284,2,1.0,1.7142857142857142,2,0.0,0.42857142857142855,5,1.0,4.0,1,25,3,7,2.0,2.0,0.0,7.0
XpressBees,2025-03-26,2,2,0,7,2,1.0,2.0,2,2.0,1.8571428571428572,0,1.0,0.42857142857142855,7,5.0,4.857142857142857,2,26,3,7,5.0,1.0,2.0,2.0
XpressBees,2025-03-27,5,1,2,2,5,2.0,2.5714285714285716,1,2.0,1.7142857142857142,2,0.0,0.5714285714285714,2,6.0,4.428571428571429,3,27,3,7,5.0,1.0,0.0,2.0
XpressBees,2025-03-28,5,1,0,2,5,1.0,3.0,1,1.0,1.5714285714285714,0,0.0,0.5714285714285714,2,6.0,3.857142857142857,4,28,3,7,2.0,1.0,0.0,2.0
XpressBees,2025-03-29,2,1,0,2,2,3.0,3.142857142857143,1,1.0,1.5714285714285714,0,0.0,0.5714285714285714,2,4.0,3.2857142857142856,5,29,3,7,4.0,1.0,0.0,4.0
XpressBees,2025-03-30,4,1,0,4,4,4.0,3.2857142857142856,1,3.0,1.5714285714285714,0,0.0,0.5714285714285714,4,1.0,3.2857142857142856,6,30,3,7,3.0,2.0,1.0,6.0
XpressBees,2025-03-31,3,2,1,6,3,1.0,3.142857142857143,2,2.0,1.4285714285714286,1,2.0,0.7142857142857143,6,5.0,4.0,0,31,3,7,2.0,1.0,1.0,3.0
XpressBees,2025-04-01,2,1,1,3,2,2.0,3.2857142857142856,1,2.0,1.2857142857142858,1,0.0,0.5714285714285714,3,7.0,3.7142857142857144,1,1,4,7,5.0,0.0,1.0,2.0
