Date,Company,Pred_Air,Pred_Express,Pred_International,Pred_Surface,target_Air,target_Express,target_International,target_Surface
2025-11-02,DTDC,6.84507,3.204428,0.8782636,8.658317,5.0,7.0,1.0,4.0
2025-11-02,Delhivery,8.050412,4.3259916,1.5364507,10.661322,11.0,5.0,1.0,7.0
2025-11-02,Ecom Express,6.57473,3.3144603,0.9050904,7.01784,5.0,3.0,0.0,7.0
2025-11-02,FedEx India,4.525049,2.612484,0.63637555,4.914176,5.0,2.0,1.0,3.0
2025-11-02,Shadowfax,3.0458913,1.8806351,0.53125167,3.9150221,4.0,1.0,0.0,5.0
2025-11-02,XpressBees,4.2809215,2.4047713,0.57837313,4.6286697,3.0,2.0,0.0,5.0
2025-11-03,BlueDart,5.444705,2.9654164,0.5456887,5.8200984,7.0,4.0,0.0,2.0
2025-11-03,DHL Express,8.270267,4.534905,1.0591489,8.830348,5.0,7.0,1.0,7.0
2025-11-03,DTDC,7.5668254,3.1997278,0.87212414,8.520182,5.0,3.0,1.0,7.0
2025-11-03,Delhivery,8.211734,4.5929427,1.454245,10.501107,6.0,4.0,1.0,5.0
2025-11-03,Ecom Express,6.8513184,3.217691,0.8251658,6.8417087,7.0,3.0,2.0,4.0
2025-11-03,FedEx India,4.345854,2.5334985,0.7005421,4.942113,10.0,0.0,3.0,9.0
2025-11-03,Shadowfax,3.0001533,1.7464541,0.5608126,3.831849,0.0,0.0,0.0,6.0
2025-11-03,XpressBees,4.07432,2.1625018,0.6726671,4.4991107,4.0,1.0,0.0,5.0
2025-11-04,BlueDart,5.483005,3.106208,0.5403821,5.940795,3.0,3.0,1.0,4.0
2025-11-04,DHL Express,8.180977,4.551501,1.1658511,9.248726,11.0,4.0,1.0,8.0
2025-11-04,DTDC,7.540759,3.3028502,0.7569901,8.677717,5.0,3.0,0.0,5.0
2025-11-04,Delhivery,8.125183,4.931118,1.2841564,10.496772,12.0,6.0,0.0,11.0
2025-11-04,Ecom Express,7.0236416,3.2171562,0.6490641,7.059894,9.0,6.0,1.0,2.0
2025-11-04,FedEx India,4.580661,2.547726,0.50931543,4.92307,4.0,3.0,0.0,4.0
2025-11-04,Shadowfax,3.0682566,1.822563,0.45801458,3.5536325,3.0,2.0,1.0,6.0
2025-11-04,XpressBees,4.2864275,2.2093089,0.51450074,4.3249536,5.0,2.0,1.0,4.0
2025-11-05,BlueDart,5.461601,3.05591,0.5430564,5.89825,11.0,2.0,1.0,3.0
2025-11-05,DHL Express,7.6590514,4.4609604,1.2124815,8.986467,9.0,3.0,1.0,8.0
2025-11-05,DTDC,6.6355386,3.3092961,0.83074516,8.329578,1.0,3.0,1.0,7.0
2025-11-05,Delhivery,8.237003,4.7350183,1.4709731,10.616068,11.0,5.0,1.0,12.0
2025-11-05,Ecom Express,6.2913537,3.1882153,0.72044927,7.0430665,6.0,9.0,0.0,12.0
2025-11-05,FedEx India,4.5985165,2.549302,0.59389573,4.654041,8.0,4.0,0.0,5.0
2025-11-05,Shadowfax,3.0863345,1.8095049,0.52621925,3.6688228,5.0,0.0,0.0,5.0
2025-11-05,XpressBees,4.311602,2.1932786,0.60444766,4.4283967,6.0,2.0,2.0,2.0
2025-11-06,BlueDart,5.446732,3.0892522,0.47470403,5.759472,3.0,4.0,0.0,14.0
2025-11-06,DHL Express,7.7879686,4.3480096,1.177173,8.6015835,5.0,6.0,0.0,16.0
2025-11-06,DTDC,6.4613094,4.0154476,0.7956657,8.142267,5.0,2.0,1.0,11.0
2025-11-06,Delhivery,8.261158,4.8631673,1.391831,10.280447,10.0,2.0,0.0,9.0
2025-11-06,Ecom Express,6.160643,3.3639917,0.7274789,6.46243,8.0,3.0,3.0,13.0
2025-11-06,FedEx India,4.6482506,2.6205888,0.6026121,4.6505494,8.0,2.0,0.0,5.0
2025-11-06,Shadowfax,2.9819741,1.9191427,0.4839547,3.6751935,3.0,1.0,2.0,3.0
2025-11-06,XpressBees,4.241304,2.5567622,0.54672486,4.7136536,1.0,6.0,1.0,3.0
2025-11-07,BlueDart,5.5616045,2.786367,0.5182869,5.747444,4.0,4.0,1.0,3.0
2025-11-07,DHL Express,8.134256,4.6928973,1.1261076,9.015029,7.0,4.0,1.0,10.0
2025-11-07,DTDC,6.464759,4.1012607,0.8693893,8.660458,7.0,7.0,0.0,5.0
2025-11-07,Delhivery,8.509679,4.6604595,1.4517716,10.578776,7.0,6.0,0.0,14.0
2025-11-07,Ecom Express,6.211792,3.3283474,0.75007194,7.3027945,5.0,7.0,1.0,7.0
2025-11-07,FedEx India,4.588842,2.656513,0.65341663,4.741233,5.0,2.0,0.0,6.0
2025-11-07,Shadowfax,2.7730281,1.9040418,0.3976055,3.50796,1.0,2.0,0.0,1.0
2025-11-07,XpressBees,4.1534653,2.7020338,0.533685,4.8363786,10.0,3.0,0.0,3.0
2025-11-08,BlueDart,6.2871847,2.7931392,0.6591151,5.6973677,4.0,2.0,0.0,6.0
2025-11-08,DHL Express,8.313822,4.9714108,1.2847447,9.002939,11.0,9.0,2.0,11.0
2025-11-08,DTDC,7.0381594,4.106461,0.88387084,8.4075,10.0,2.0,2.0,5.0
2025-11-08,Delhivery,8.955362,3.8583288,1.2078552,10.089563,2.0,2.0,3.0,10.0
2025-11-08,Ecom Express,6.3471127,3.5268824,0.86429316,7.1458607,10.0,6.0,2.0,12.0
2025-11-08,FedEx India,4.7603116,2.611266,0.69470394,4.822132,8.0,4.0,0.0,6.0
2025-11-08,Shadowfax,2.9374182,1.9200219,0.563532,3.2825725,4.0,0.0,3.0,3.0
2025-11-08,XpressBees,4.31013,2.703,0.62492627,4.6073046,4.0,1.0,0.0,2.0
2025-11-09,BlueDart,5.294375,2.8295095,0.61797345,5.207804,4.0,5.0,1.0,2.0
2025-11-09,DHL Express,8.541722,4.6265707,1.3249418,9.085743,8.0,5.0,2.0,8.0
2025-11-09,DTDC,7.0403485,4.0057025,1.1567074,8.6151705,5.0,6.0,1.0,8.0
2025-11-09,Delhivery,8.713734,3.6166341,1.1797885,10.261695,6.0,7.0,1.0,13.0
2025-11-09,Ecom Express,6.2687044,3.362527,0.8400815,7.3525977,7.0,3.0,2.0,3.0
2025-11-09,FedEx India,4.1919665,2.5899303,0.71012133,4.8595166,4.0,3.0,0.0,5.0
2025-11-09,Shadowfax,2.7169747,1.7591705,0.6036171,3.2157705,7.0,0.0,0.0,4.0
2025-11-09,XpressBees,4.024936,2.528642,0.61931103,4.349195,2.0,0.0,1.0,6.0
2025-11-10,BlueDart,5.66556,2.4280827,0.63371944,5.8389134,2.0,3.0,0.0,6.0
2025-11-10,DHL Express,8.180156,4.4162726,1.1315113,9.02182,5.0,5.0,0.0,10.0
2025-11-10,DTDC,6.446574,4.273173,1.0596251,8.905713,4.0,1.0,0.0,3.0
2025-11-10,Delhivery,8.28574,4.536577,1.3421073,10.436403,15.0,5.0,1.0,7.0
2025-11-10,Ecom Express,6.232229,3.6786704,0.8681944,7.3279285,10.0,5.0,2.0,8.0
2025-11-10,FedEx India,4.3797035,2.6488564,0.62622964,4.901748,4.0,2.0,0.0,9.0
2025-11-10,Shadowfax,2.9074466,1.7986736,0.672675,3.2668037,3.0,3.0,0.0,5.0
2025-11-10,XpressBees,4.165518,2.3980834,0.63148093,4.1600013,5.0,0.0,1.0,8.0
2025-11-11,BlueDart,5.6691027,2.604329,0.62323165,4.8526254,7.0,5.0,1.0,6.0
2025-11-11,DHL Express,8.107634,4.50626,1.1235281,8.732389,8.0,5.0,5.0,6.0
2025-11-11,DTDC,6.274924,3.4525185,0.9969134,7.81687,6.0,6.0,0.0,5.0
2025-11-11,Delhivery,8.430699,4.772254,1.4305241,9.937073,5.0,4.0,3.0,9.0
2025-11-11,Ecom Express,5.8249865,3.610622,0.83625114,6.936496,13.0,7.0,0.0,6.0
2025-11-11,FedEx India,4.5803413,2.694059,0.6217349,4.842983,4.0,0.0,0.0,6.0
2025-11-11,Shadowfax,2.9442499,1.8438764,0.5023374,3.3016615,5.0,1.0,0.0,3.0
2025-11-11,XpressBees,4.3661556,2.443286,0.6136703,4.116218,1.0,1.0,0.0,3.0
2025-11-12,BlueDart,5.411192,3.2051249,0.7095708,4.9520845,5.0,4.0,2.0,4.0
2025-11-12,DHL Express,8.090449,4.5875773,1.0799181,9.246686,3.0,8.0,0.0,10.0
2025-11-12,DTDC,6.573146,3.4713607,0.9339738,8.183205,11.0,2.0,2.0,7.0
2025-11-12,Delhivery,8.48707,4.8348045,1.4395962,10.272836,7.0,5.0,1.0,7.0
2025-11-12,Ecom Express,5.8440056,3.4558518,0.84568083,7.48074,3.0,3.0,2.0,10.0
2025-11-12,FedEx India,4.5827975,2.6829462,0.616988,4.9371257,4.0,4.0,1.0,9.0
2025-11-12,Shadowfax,2.9467065,1.8139658,0.5025045,3.4424396,1.0,2.0,0.0,3.0
2025-11-12,XpressBees,4.368612,2.551189,0.5984173,4.344075,7.0,2.0,0.0,8.0
2025-11-13,BlueDart,5.3677692,3.0132177,0.669231,4.6151133,7.0,2.0,1.0,5.0
2025-11-13,DHL Express,8.584113,4.55695,1.1548986,8.381243,9.0,4.0,1.0,16.0
2025-11-13,DTDC,6.9497457,3.3736393,0.87369937,7.7139964,7.0,6.0,1.0,6.0
2025-11-13,Delhivery,8.529125,4.764062,1.3756682,9.668106,12.0,2.0,0.0,7.0
2025-11-13,Ecom Express,5.894876,3.514697,0.82257473,6.796519,9.0,3.0,2.0,8.0
2025-11-13,FedEx India,4.6345134,2.6869278,0.6136597,4.655833,4.0,3.0,0.0,1.0
2025-11-13,Shadowfax,2.8524332,1.7890972,0.40267918,3.280473,2.0,2.0,0.0,8.0
2025-11-13,XpressBees,4.2634745,2.72566,0.5508425,4.198953,4.0,2.0,0.0,2.0
2025-11-14,BlueDart,5.725711,3.0883949,0.6738839,4.601535,3.0,4.0,1.0,3.0
2025-11-14,DHL Express,8.709739,4.812968,1.1418518,9.0171,6.0,9.0,2.0,13.0
2025-11-14,DTDC,7.1993313,3.58074,0.9895328,7.972675,8.0,7.0,2.0,5.0
2025-11-14,Delhivery,8.775615,4.6609178,1.3852226,9.719652,4.0,12.0,2.0,15.0
2025-11-14,Ecom Express,6.004241,3.6826892,0.8707247,6.940203,8.0,5.0,1.0,12.0
2025-11-14,FedEx India,4.638618,2.7194543,0.61936754,4.6428275,1.0,1.0,0.0,1.0
2025-11-14,Shadowfax,2.8285763,1.8580091,0.3888265,3.3243828,2.0,1.0,0.0,3.0
2025-11-14,XpressBees,4.2370553,2.7990007,0.5918635,4.1802607,6.0,2.0,2.0,5.0
2025-11-15,BlueDart,5.762199,3.0338893,0.8264553,5.1885595,5.0,4.0,0.0,2.0
2025-11-15,DHL Express,8.697881,4.8806653,1.3447605,8.746308,6.0,6.0,0.0,7.0
2025-11-15,DTDC,6.8613625,3.490768,1.4076427,7.669408,4.0,3.0,1.0,11.0
2025-11-15,Delhivery,8.819104,4.9370804,1.4958549,9.671868,10.0,6.0,0.0,8.0
2025-11-15,Ecom Express,5.9684834,3.513952,1.0910634,7.1839147,6.0,9.0,1.0,11.0
2025-11-15,FedEx India,4.6166925,2.6749732,0.6933842,4.7029533,7.0,2.0,1.0,3.0
2025-11-15,Shadowfax,2.768093,1.8765638,0.41655886,3.2801628,4.0,3.0,0.0,3.0
2025-11-15,XpressBees,4.2022004,2.7173455,0.62452596,4.230077,4.0,5.0,2.0,5.0
2025-11-16,BlueDart,5.807449,2.987073,0.79598653,5.1298594,3.0,5.0,2.0,3.0
2025-11-16,DHL Express,8.767168,4.843243,1.3758303,9.056653,5.0,6.0,1.0,11.0
2025-11-16,DTDC,6.538763,3.3618467,1.1631881,7.81953,4.0,7.0,1.0,5.0
2025-11-16,Delhivery,8.857641,4.689117,1.5637635,9.758398,10.0,4.0,2.0,10.0
2025-11-16,Ecom Express,6.2368937,3.5068755,0.9484803,7.267902,6.0,4.0,0.0,12.0
2025-11-16,FedEx India,4.6515446,2.6581101,0.67233497,4.734143,5.0,0.0,0.0,8.0
2025-11-16,Shadowfax,2.9651952,1.8881943,0.38304392,3.164397,6.0,1.0,0.0,7.0
2025-11-16,XpressBees,4.2856483,2.7077858,0.60347676,4.136646,1.0,2.0,0.0,5.0
2025-11-17,BlueDart,5.4802694,3.0096846,0.80128723,4.797898,6.0,2.0,0.0,13.0
2025-11-17,DHL Express,9.16568,4.254726,1.1740471,8.66134,10.0,5.0,1.0,7.0
2025-11-17,DTDC,6.8697357,3.6689467,0.96376854,8.440394,7.0,2.0,0.0,12.0
2025-11-17,Delhivery,9.347114,4.721159,1.3242111,9.742569,9.0,4.0,1.0,11.0
2025-11-17,Ecom Express,6.0621614,3.5866456,1.0499766,7.365017,9.0,3.0,3.0,2.0
2025-11-17,FedEx India,4.450273,2.773369,0.6253877,4.842751,5.0,4.0,1.0,3.0
2025-11-17,Shadowfax,2.8366709,1.8541894,0.58055,3.3212492,5.0,3.0,2.0,2.0
2025-11-17,XpressBees,4.143595,2.5595417,0.6263811,4.084739,4.0,0.0,0.0,3.0
2025-11-18,BlueDart,5.536769,3.0073278,0.6584289,5.1748548,6.0,4.0,1.0,4.0
2025-11-18,DHL Express,8.400999,4.36283,1.1541836,8.741771,7.0,7.0,1.0,13.0
2025-11-18,DTDC,6.364842,3.5637093,0.9308085,8.171721,5.0,4.0,1.0,7.0
2025-11-18,Delhivery,9.163362,4.7585306,0.99043363,9.790686,7.0,6.0,0.0,7.0
2025-11-18,Ecom Express,5.8442845,3.4571671,1.0262874,7.6489725,5.0,5.0,0.0,9.0
2025-11-18,FedEx India,4.621122,2.7143152,0.5552958,4.842751,4.0,4.0,0.0,8.0
2025-11-18,Shadowfax,2.9144704,1.7940346,0.38516706,3.3515906,5.0,1.0,1.0,3.0
2025-11-18,XpressBees,4.369703,2.5004878,0.60372734,4.077973,5.0,3.0,0.0,7.0
2025-11-19,BlueDart,5.412579,3.0920975,0.70064175,5.2780423,3.0,3.0,1.0,9.0
2025-11-19,DHL Express,8.31808,4.4754477,1.1874754,8.927624,7.0,3.0,0.0,15.0
2025-11-19,DTDC,6.364571,3.6815317,0.9239661,8.688859,7.0,1.0,1.0,10.0
2025-11-19,Delhivery,8.486993,4.9516563,1.1058917,9.926022,7.0,5.0,0.0,15.0
2025-11-19,Ecom Express,5.9075623,3.5447204,0.96865827,7.8324437,8.0,3.0,1.0,8.0
2025-11-19,FedEx India,4.603162,2.7794325,0.5615004,4.9379363,6.0,3.0,2.0,8.0
2025-11-19,Shadowfax,2.8574958,1.9216237,0.3811614,3.4934108,7.0,1.0,0.0,5.0
2025-11-19,XpressBees,4.3517427,2.6108072,0.6027787,4.2856855,4.0,2.0,0.0,2.0
2025-11-20,BlueDart,5.437068,3.1490617,0.6494211,5.0990376,4.0,4.0,1.0,6.0
2025-11-20,DHL Express,8.264619,4.625112,1.1685281,8.508087,10.0,5.0,0.0,8.0
2025-11-20,DTDC,6.1832347,3.7308822,0.84652036,7.77487,7.0,2.0,2.0,8.0
2025-11-20,Delhivery,8.515095,5.1925097,1.1007591,9.951299,6.0,6.0,1.0,11.0
2025-11-20,Ecom Express,5.8671784,3.6160426,0.90023243,7.0759335,9.0,3.0,1.0,7.0
2025-11-20,FedEx India,4.6775694,2.8700373,0.58624214,4.8297806,9.0,2.0,0.0,6.0
2025-11-20,Shadowfax,3.0495973,1.9400374,0.39432478,3.1629727,4.0,3.0,1.0,2.0
2025-11-20,XpressBees,4.225926,2.7937636,0.55182797,4.319716,6.0,2.0,0.0,5.0
2025-11-21,BlueDart,5.528261,3.1769364,0.71669674,5.2183385,4.0,5.0,1.0,2.0
2025-11-21,DHL Express,8.345175,4.6644263,1.1642671,8.927408,3.0,8.0,1.0,17.0
2025-11-21,DTDC,6.007608,4.04316,0.9248428,8.270247,3.0,1.0,0.0,7.0
2025-11-21,Delhivery,8.616352,5.363736,1.1253479,9.9934225,9.0,3.0,0.0,12.0
2025-11-21,Ecom Express,5.9894514,3.8918605,0.8597698,7.4346466,2.0,6.0,0.0,6.0
2025-11-21,FedEx India,4.717385,2.8642344,0.6315012,5.105306,2.0,6.0,0.0,9.0
2025-11-21,Shadowfax,3.2153525,2.111616,0.43203366,3.3132994,4.0,2.0,0.0,2.0
2025-11-21,XpressBees,4.239603,2.8357723,0.54488754,4.175513,3.0,0.0,0.0,8.0
2025-11-22,BlueDart,5.5896,3.0686498,0.66009283,5.8799367,5.0,2.0,2.0,2.0
2025-11-22,DHL Express,8.400286,4.8085794,1.1777318,8.824036,7.0,4.0,2.0,12.0
2025-11-22,DTDC,6.5203156,3.6201372,1.0812072,8.263663,8.0,4.0,0.0,7.0
2025-11-22,Delhivery,8.478369,5.116275,1.1662463,10.432202,4.0,1.0,1.0,10.0
2025-11-22,Ecom Express,6.4575815,3.7126498,0.95183086,7.8946824,10.0,2.0,2.0,5.0
2025-11-22,FedEx India,4.6733108,2.7033834,0.7044526,4.8665366,4.0,3.0,1.0,5.0
2025-11-22,Shadowfax,3.1225893,2.0623603,0.43536448,3.2858448,7.0,3.0,0.0,7.0
2025-11-22,XpressBees,4.183583,2.7869947,0.597449,4.2332726,5.0,2.0,0.0,2.0
2025-11-23,BlueDart,5.9604173,3.04491,0.6655305,5.2695785,9.0,3.0,1.0,7.0
2025-11-23,DHL Express,8.8234005,4.3419833,1.2535841,8.594548,12.0,3.0,1.0,12.0
2025-11-23,DTDC,7.106611,3.7414784,1.099024,8.116848,10.0,3.0,0.0,8.0
2025-11-23,Delhivery,8.810689,4.926571,1.190215,10.222866,3.0,2.0,0.0,11.0
2025-11-23,Ecom Express,6.717678,3.6588006,1.1945665,7.532021,6.0,5.0,1.0,8.0
2025-11-23,FedEx India,4.80659,2.7446413,0.7404562,4.5873165,4.0,2.0,1.0,8.0
2025-11-23,Shadowfax,3.2539406,2.0315342,0.44722039,3.157512,1.0,3.0,0.0,4.0
2025-11-23,XpressBees,4.39011,2.7421556,0.59189075,4.089679,3.0,2.0,0.0,7.0
2025-11-24,BlueDart,5.033332,3.1791284,0.8042934,5.1339574,9.0,2.0,1.0,9.0
2025-11-24,DHL Express,8.823009,4.604817,0.9812445,8.826365,5.0,4.0,0.0,12.0
2025-11-24,DTDC,6.910343,3.7254167,1.1250267,8.324801,5.0,2.0,1.0,10.0
2025-11-24,Delhivery,8.945551,4.940354,0.9765127,10.348569,5.0,5.0,0.0,10.0
2025-11-24,Ecom Express,6.0422707,3.7340484,0.9998662,7.85784,6.0,0.0,2.0,10.0
2025-11-24,FedEx India,4.189508,2.8739681,0.70232385,4.650492,7.0,4.0,1.0,8.0
2025-11-24,Shadowfax,2.7623458,1.9071164,0.5850573,3.5656211,4.0,1.0,0.0,5.0
2025-11-24,XpressBees,3.9286616,2.5723162,0.62685937,4.128052,3.0,0.0,0.0,2.0
2025-11-25,BlueDart,5.144543,3.0530217,0.7582435,5.348882,3.0,2.0,1.0,7.0
2025-11-25,DHL Express,8.158531,4.658368,1.1265746,8.329098,12.0,2.0,0.0,8.0
2025-11-25,DTDC,6.9218774,3.6307068,1.1378175,7.907623,6.0,3.0,1.0,3.0
2025-11-25,Delhivery,8.631598,5.1760983,1.0759223,10.039306,13.0,3.0,1.0,7.0
2025-11-25,Ecom Express,6.307445,3.7046137,1.0361488,7.5409985,2.0,3.0,2.0,6.0
2025-11-25,FedEx India,4.4298663,2.855659,0.6424507,4.5806155,3.0,1.0,0.0,7.0
2025-11-25,Shadowfax,2.813807,1.8626455,0.38688803,3.3786557,3.0,1.0,0.0,1.0
2025-11-25,XpressBees,4.1277146,2.5844293,0.6606432,4.054256,3.0,0.0,1.0,5.0
2025-11-26,BlueDart,5.1647525,2.9870234,0.7513819,5.7120013,9.0,6.0,0.0,5.0
2025-11-26,DHL Express,7.985279,5.0333304,1.1092113,8.907715,10.0,8.0,0.0,12.0
2025-11-26,DTDC,6.663322,3.7395163,1.0903316,8.753739,7.0,7.0,1.0,11.0
2025-11-26,Delhivery,8.413811,5.027455,1.3840687,10.9089985,7.0,6.0,0.0,9.0
2025-11-26,Ecom Express,6.228624,3.8033402,1.1556325,8.222315,8.0,7.0,1.0,14.0
2025-11-26,FedEx India,4.472122,2.7467492,0.6433819,4.837793,1.0,4.0,1.0,7.0
2025-11-26,Shadowfax,2.8316362,1.805884,0.40370223,3.5566561,1.0,2.0,0.0,4.0
2025-11-26,XpressBees,4.21128,2.5099952,0.6398273,4.4355927,4.0,2.0,2.0,8.0
2025-11-27,BlueDart,5.4141393,3.1883743,0.74869555,5.775308,1.0,0.0,0.0,6.0
2025-11-27,DHL Express,8.171038,5.020338,1.089365,8.594845,6.0,4.0,0.0,14.0
2025-11-27,DTDC,6.90342,3.6941583,1.0008425,8.242559,9.0,2.0,1.0,8.0
2025-11-27,Delhivery,8.174574,4.9948926,1.6107104,10.355771,8.0,4.0,0.0,13.0
2025-11-27,Ecom Express,6.4355164,3.7159066,1.0209627,8.159343,4.0,5.0,2.0,6.0
2025-11-27,FedEx India,4.511736,2.7992485,0.6335129,4.7626114,4.0,1.0,0.0,3.0
2025-11-27,Shadowfax,2.8288305,1.9204072,0.49479806,3.4454412,3.0,0.0,1.0,2.0
2025-11-27,XpressBees,4.1167407,2.7268777,0.59219396,4.5214953,4.0,1.0,1.0,6.0
2025-11-28,BlueDart,5.477689,3.2223303,0.73578507,6.013717,3.0,2.0,0.0,6.0
2025-11-28,DHL Express,8.4045515,4.907605,1.1934752,8.821177,4.0,6.0,1.0,7.0
2025-11-28,DTDC,6.9278617,4.0503087,1.2112983,8.191645,8.0,3.0,1.0,7.0
2025-11-28,Delhivery,9.356654,4.8619695,1.4394387,10.232936,9.0,8.0,0.0,12.0
2025-11-28,Ecom Express,6.2723765,3.869366,1.0405872,8.12955,6.0,4.0,1.0,11.0
2025-11-28,FedEx India,4.4605217,2.7819939,0.67092204,4.9978266,5.0,1.0,0.0,5.0
2025-11-28,Shadowfax,2.6998935,1.9406434,0.5748286,3.3677032,3.0,0.0,2.0,4.0
2025-11-28,XpressBees,3.9757473,2.7209244,0.6035858,4.4833183,4.0,2.0,0.0,5.0
2025-11-29,BlueDart,5.4499083,3.307133,0.54053515,5.8575826,5.0,3.0,0.0,3.0
2025-11-29,DHL Express,8.536452,4.839287,1.3496308,8.648946,5.0,8.0,3.0,7.0
2025-11-29,DTDC,6.7627454,3.4135475,1.418716,8.338607,7.0,3.0,3.0,7.0
2025-11-29,Delhivery,9.641447,3.9984019,1.5478418,10.097423,10.0,6.0,2.0,6.0
2025-11-29,Ecom Express,6.354153,3.434532,1.1312505,7.931925,7.0,6.0,1.0,7.0
2025-11-29,FedEx India,4.2786417,2.5988925,0.52901286,4.500784,0.0,2.0,0.0,6.0
2025-11-29,Shadowfax,2.659328,1.5783277,0.48172364,3.2386835,3.0,2.0,0.0,6.0
2025-11-29,XpressBees,3.903205,2.5155408,0.34144592,4.2610083,9.0,6.0,0.0,10.0
2025-11-30,BlueDart,5.240774,3.1865919,0.3752187,5.561629,2.0,5.0,1.0,5.0
2025-11-30,DHL Express,7.9863377,4.991983,1.4489446,8.905212,5.0,4.0,0.0,9.0
2025-11-30,DTDC,5.725158,3.9620686,1.2311679,8.220953,9.0,4.0,1.0,3.0
2025-11-30,Delhivery,7.8292437,3.446301,1.178691,9.739134,8.0,5.0,0.0,6.0
2025-11-30,Ecom Express,6.0865006,3.5128658,0.969887,8.625567,7.0,5.0,2.0,9.0
2025-11-30,FedEx India,4.003642,2.4422903,0.3787979,3.875955,5.0,2.0,0.0,6.0
2025-11-30,Shadowfax,2.8404706,1.3073709,0.33339387,2.4451704,3.0,0.0,0.0,4.0
2025-11-30,XpressBees,3.9504254,2.3493955,0.20646055,3.9683948,1.0,2.0,1.0,3.0
2025-12-01,BlueDart,4.0917654,1.602343,0.52885735,4.6649585,4.0,4.0,0.0,5.0
2025-12-01,DHL Express,5.8367,2.7880692,0.98023254,7.0925794,5.0,1.0,2.0,5.0
2025-12-01,DTDC,6.1274447,2.4111166,0.7238717,7.6911335,8.0,2.0,1.0,8.0
2025-12-01,Delhivery,6.0547333,3.6170585,1.1429073,7.9002895,7.0,3.0,1.0,8.0
2025-12-01,Ecom Express,5.7625127,3.1105635,0.75057524,6.5598073,7.0,4.0,1.0,5.0
2025-12-01,FedEx India,3.5601387,2.146518,0.55680245,4.12463,2.0,0.0,0.0,4.0
2025-12-01,Shadowfax,2.5223596,1.228669,0.43867925,3.1690729,2.0,0.0,0.0,3.0
2025-12-01,XpressBees,4.738622,1.5927864,0.51491445,2.990125,4.0,1.0,1.0,6.0
2025-12-02,BlueDart,3.6066928,2.1662076,0.54382044,4.7607794,5.0,1.0,0.0,3.0
2025-12-02,DHL Express,7.1249704,3.0079818,0.7690884,6.674247,2.0,3.0,3.0,7.0
2025-12-02,DTDC,6.3954535,2.4706702,0.5648628,6.53327,3.0,2.0,0.0,4.0
2025-12-02,Delhivery,6.9332356,3.822133,1.0491168,9.441381,8.0,1.0,2.0,5.0
2025-12-02,Ecom Express,6.178926,3.2076092,0.54410356,6.0841513,5.0,4.0,2.0,6.0
2025-12-02,FedEx India,4.0977907,2.2595584,0.6385299,3.883603,2.0,2.0,1.0,11.0
2025-12-02,Shadowfax,2.6026132,1.6043004,0.4003626,3.283908,7.0,2.0,0.0,4.0
2025-12-02,XpressBees,4.7739143,1.8851535,0.5841321,3.3158526,1.0,2.0,0.0,4.0
2025-12-03,BlueDart,3.3677096,2.5555282,0.58303785,4.9733505,5.0,4.0,0.0,6.0
2025-12-03,DHL Express,6.968907,3.341382,0.6130234,7.47854,5.0,5.0,1.0,7.0
2025-12-03,DTDC,5.631232,2.4795964,0.43981957,7.0391316,11.0,5.0,1.0,9.0
2025-12-03,Delhivery,7.1295023,4.1965866,1.1335362,8.964832,3.0,6.0,1.0,7.0
2025-12-03,Ecom Express,5.1743255,3.0768306,0.61148876,6.1813507,6.0,5.0,0.0,6.0
2025-12-03,FedEx India,4.254991,2.135441,0.78267634,4.444269,7.0,3.0,0.0,4.0
2025-12-03,Shadowfax,2.2169313,1.5200495,0.36516702,3.5698602,0.0,1.0,1.0,4.0
2025-12-03,XpressBees,3.361819,1.6864111,0.6539517,3.7642317,4.0,1.0,0.0,2.0
2025-12-04,BlueDart,3.5563545,2.942602,0.55420977,4.508587,6.0,3.0,0.0,2.0
2025-12-04,DHL Express,6.72507,3.1113412,0.73292536,7.2812696,6.0,3.0,0.0,5.0
2025-12-04,DTDC,4.9295406,3.2723718,0.6049012,6.877893,10.0,5.0,0.0,3.0
2025-12-04,Delhivery,6.6942773,3.8159502,0.82350224,9.803223,3.0,7.0,0.0,5.0
2025-12-04,Ecom Express,4.94023,3.0667512,0.5384402,6.0237594,3.0,2.0,1.0,7.0
2025-12-04,FedEx India,4.1337285,2.1850939,0.57933146,4.32258,3.0,3.0,0.0,6.0
2025-12-04,Shadowfax,2.176836,1.5944206,0.33432177,3.4368055,2.0,1.0,0.0,3.0
2025-12-04,XpressBees,3.2044427,1.6279451,0.36751103,3.6097,3.0,2.0,0.0,1.0
2025-12-05,BlueDart,3.602659,2.4707005,0.58833736,4.5806656,1.0,2.0,0.0,2.0
2025-12-05,DHL Express,7.1404757,3.4573138,0.734695,7.815506,9.0,4.0,2.0,6.0
2025-12-05,DTDC,4.958495,3.1352673,0.5984739,6.6970816,2.0,3.0,1.0,13.0
2025-12-05,Delhivery,6.17995,3.756544,0.8098083,7.7968397,2.0,2.0,0.0,7.0
2025-12-05,Ecom Express,5.0190654,2.8489115,0.6767926,5.782932,0.0,3.0,0.0,6.0
2025-12-05,FedEx India,4.3452506,1.8562838,0.5284842,4.3781505,3.0,3.0,1.0,4.0
2025-12-05,Shadowfax,2.4828174,1.1160966,0.39642307,3.2579112,5.0,4.0,0.0,1.0
